"id_distributor","id_cabang","tanggal","id_pelanggan","id_customer","jumlah_barang","unit","harga","mata_uang","brand_id","level","nama","id_cabang_sales","cabang_sales","id_grup","grup","kode_barang","sektor","nama_barang","tipe","nama_tipe","kode_lini","lini","kemasan"
"TD","CAB02","2022-03-03","IN6137_BRG0004","CUST55573",9,"DUS",8700.7,"IDR","BRND004","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"TA","CAB03","2022-03-04","IN6189_BRG0005","CUST55574",1,"DUS",5648.3,"IDR","BRND005","Company","KLINIK DR. ANDRI","CAB08","Lampung","Z31","Klinik","BRG0005","P","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","ZPJ1","Produk jadi",203,"SLCYL","TABLET"
"EPM","CAB04","2022-03-05","IN6229_BRG0006","CUST55575",5,"DUS",2819.2,"IDR","BRND006","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0006","P","KETOCONAZOLE TABLET 200 MG","ZPJ1","Produk jadi",205,"OGB & PH","TABLET"
"TD","CAB05","2022-03-06","IN6110_BRG0007","CUST55576",9,"DUS",4592.1,"IDR","BRND007","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0007","P","ERGOTAMINE COFFEINE","ZPJ1","Produk jadi",206,"ETIKAL","BOTOL"
"TA","CAB06","2022-03-07","IN6182_BRG0008","CUST55577",13,"DUS",3991.9,"IDR","BRND008","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0008","P","TETRACYCLINE KAPSUL 250 MG","ZPJ1","Produk jadi",204,"MARCKS","KAPSUL"
"EPM","CAB07","2022-03-08","IN6164_BRG0009","CUST55578",1,"DUS",5780.7,"IDR","BRND009","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0009","P","AMBROXOL HC","ZPJ1","Produk jadi",207,"VNS","BOTOL"
"TD","CAB08","2022-03-09","IN6016_BRG0010","CUST55579",5,"DUS",6940.3,"IDR","BRND010","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0010","P","PARACETAMOL","ZPJ1","Produk jadi",208,"SLCYL","BOTOL"
"TD","CAB09","2022-03-10","IN6043_BRG0001","CUST55580",9,"DUS",1169.91,"IDR","BRND001","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"TA","CAB10","2022-03-11","IN6020_BRG0002","CUST55581",1,"DUS",2337.5,"IDR","BRND002","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"EPM","CAB01","2022-03-12","IN6206_BRG0003","CUST55582",23,"DUS",10690.6,"IDR","BRND003","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"TD","CAB01","2022-03-13","IN6055_BRG0004","CUST55583",4,"DUS",8700.7,"IDR","BRND004","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"TA","CAB02","2022-03-14","IN6092_BRG0005","CUST55584",2,"DUS",5648.3,"IDR","BRND005","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0005","P","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","ZPJ1","Produk jadi",203,"SLCYL","TABLET"
"EPM","CAB03","2022-03-15","IN6177_BRG0006","CUST55585",17,"DUS",2819.2,"IDR","BRND006","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0006","P","KETOCONAZOLE TABLET 200 MG","ZPJ1","Produk jadi",205,"OGB & PH","TABLET"
"TD","CAB01","2022-03-16","IN6209_BRG0001","CUST55586",11,"DUS",4592.1,"IDR","BRND007","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"TA","CAB01","2022-03-17","IN6250_BRG0002","CUST55587",12,"DUS",3991.9,"IDR","BRND008","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"EPM","CAB02","2022-03-18","IN6193_BRG0003","CUST55588",12,"DUS",5780.7,"IDR","BRND009","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"TD","CAB03","2022-03-19","IN6081_BRG0004","CUST55589",25,"DUS",6940.3,"IDR","BRND010","Company","KLINIK DR. ANDRI","CAB08","Lampung","Z31","Klinik","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"TD","CAB04","2022-03-20","IN6149_BRG0001","CUST55590",14,"DUS",1169.91,"IDR","BRND001","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"TA","CAB05","2022-03-21","IN6014_BRG0002","CUST55591",34,"DUS",2337.5,"IDR","BRND002","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"EPM","CAB06","2022-03-22","IN6290_BRG0003","CUST55592",67,"DUS",10690.6,"IDR","BRND003","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"TD","CAB07","2022-03-23","IN6051_BRG0004","CUST55593",15,"DUS",8700.7,"IDR","BRND004","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"TA","CAB08","2022-03-24","IN6076_BRG0005","CUST55594",12,"DUS",5648.3,"IDR","BRND005","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0005","P","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","ZPJ1","Produk jadi",203,"SLCYL","TABLET"
"EPM","CAB09","2022-03-25","IN6140_BRG0006","CUST55595",25,"DUS",2819.2,"IDR","BRND006","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0006","P","KETOCONAZOLE TABLET 200 MG","ZPJ1","Produk jadi",205,"OGB & PH","TABLET"
"TD","CAB10","2022-03-26","IN6080_BRG0007","CUST55596",14,"DUS",4592.1,"IDR","BRND007","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0007","P","ERGOTAMINE COFFEINE","ZPJ1","Produk jadi",206,"ETIKAL","BOTOL"
"TD","CAB01","2022-03-27","IN6153_BRG0008","CUST55597",18,"DUS",3991.9,"IDR","BRND008","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0008","P","TETRACYCLINE KAPSUL 250 MG","ZPJ1","Produk jadi",204,"MARCKS","KAPSUL"
"TA","CAB01","2022-03-28","IN5979_BRG0009","CUST55598",18,"DUS",5780.7,"IDR","BRND009","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0009","P","AMBROXOL HC","ZPJ1","Produk jadi",207,"VNS","BOTOL"
"EPM","CAB02","2022-03-29","IN6098_BRG0010","CUST55599",19,"DUS",6940.3,"IDR","BRND010","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0010","P","PARACETAMOL","ZPJ1","Produk jadi",208,"SLCYL","BOTOL"
"TD","CAB03","2022-03-30","IN6078_BRG0001","CUST55600",12,"DUS",1169.91,"IDR","BRND001","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"TA","CAB01","2022-03-31","IN6085_BRG0002","CUST55601",25,"DUS",2337.5,"IDR","BRND002","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"EPM","CAB01","2022-04-01","IN6018_BRG0003","CUST55602",14,"DUS",10690.6,"IDR","BRND003","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"TD","CAB02","2022-04-02","IN6001_BRG0004","CUST55603",21,"DUS",8700.7,"IDR","BRND004","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"TA","CAB03","2022-04-03","IN6271_BRG0005","CUST55604",22,"DUS",5648.3,"IDR","BRND005","Company","KLINIK DR. ANDRI","CAB08","Lampung","Z31","Klinik","BRG0005","P","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","ZPJ1","Produk jadi",203,"SLCYL","TABLET"
"EPM","CAB04","2022-04-04","IN6207_BRG0006","CUST55605",12,"DUS",2819.2,"IDR","BRND006","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0006","P","KETOCONAZOLE TABLET 200 MG","ZPJ1","Produk jadi",205,"OGB & PH","TABLET"
"TD","CAB05","2022-04-05","IN6187_BRG0007","CUST55606",25,"DUS",4592.1,"IDR","BRND007","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0007","P","ERGOTAMINE COFFEINE","ZPJ1","Produk jadi",206,"ETIKAL","BOTOL"
"TD","CAB06","2022-04-06","IN5995_BRG0008","CUST55607",14,"DUS",3991.9,"IDR","BRND008","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0008","P","TETRACYCLINE KAPSUL 250 MG","ZPJ1","Produk jadi",204,"MARCKS","KAPSUL"
"TA","CAB07","2022-04-07","IN6156_BRG0009","CUST55608",24,"DUS",5780.7,"IDR","BRND009","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0009","P","AMBROXOL HC","ZPJ1","Produk jadi",207,"VNS","BOTOL"
"EPM","CAB08","2022-04-08","IN6232_BRG0010","CUST55609",10,"DUS",6940.3,"IDR","BRND010","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0010","P","PARACETAMOL","ZPJ1","Produk jadi",208,"SLCYL","BOTOL"
"TD","CAB09","2022-04-09","IN5998_BRG0001","CUST55610",23,"DUS",1169.91,"IDR","BRND001","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"TA","CAB10","2022-04-10","IN6227_BRG0002","CUST55611",12,"DUS",2337.5,"IDR","BRND002","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"EPM","CAB01","2022-04-11","IN6027_BRG0003","CUST55612",10,"DUS",10690.6,"IDR","BRND003","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"TD","CAB01","2022-04-12","IN6157_BRG0004","CUST55613",67,"DUS",8700.7,"IDR","BRND004","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"TA","CAB02","2022-04-13","IN6180_BRG0005","CUST55614",98,"DUS",5648.3,"IDR","BRND005","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0005","P","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","ZPJ1","Produk jadi",203,"SLCYL","TABLET"
"EPM","CAB03","2022-04-14","IN6257_BRG0006","CUST55615",5,"DUS",2819.2,"IDR","BRND006","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0006","P","KETOCONAZOLE TABLET 200 MG","ZPJ1","Produk jadi",205,"OGB & PH","TABLET"
"TD","CAB01","2022-04-15","IN6031_BRG0001","CUST55616",4,"DUS",4592.1,"IDR","BRND007","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"TD","CAB01","2022-04-16","IN6082_BRG0002","CUST55617",8,"DUS",3991.9,"IDR","BRND008","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"TA","CAB02","2022-04-17","IN6174_BRG0003","CUST55618",9,"DUS",5780.7,"IDR","BRND009","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"EPM","CAB03","2022-04-18","IN6237_BRG0004","CUST55619",10,"DUS",6940.3,"IDR","BRND010","Company","KLINIK DR. ANDRI","CAB08","Lampung","Z31","Klinik","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"TD","CAB04","2022-04-19","IN6021_BRG0001","CUST55620",7,"DUS",1169.91,"IDR","BRND001","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"TA","CAB05","2022-04-20","IN6056_BRG0002","CUST55621",100,"DUS",2337.5,"IDR","BRND002","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"EPM","CAB06","2022-04-21","IN5983_BRG0003","CUST55622",67,"DUS",10690.6,"IDR","BRND003","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"TD","CAB07","2022-04-22","IN6139_BRG0004","CUST55623",78,"DUS",8700.7,"IDR","BRND004","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"TD","CAB08","2022-04-23","IN6126_BRG0005","CUST55624",45,"DUS",5648.3,"IDR","BRND005","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0005","P","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","ZPJ1","Produk jadi",203,"SLCYL","TABLET"
"TA","CAB09","2022-04-24","IN6127_BRG0006","CUST55625",34,"DUS",2819.2,"IDR","BRND006","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0006","P","KETOCONAZOLE TABLET 200 MG","ZPJ1","Produk jadi",205,"OGB & PH","TABLET"
"EPM","CAB10","2022-04-25","IN6035_BRG0007","CUST55626",20,"DUS",4592.1,"IDR","BRND007","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0007","P","ERGOTAMINE COFFEINE","ZPJ1","Produk jadi",206,"ETIKAL","BOTOL"
"TD","CAB01","2022-04-26","IN6309_BRG0008","CUST55627",45,"DUS",3991.9,"IDR","BRND008","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0008","P","TETRACYCLINE KAPSUL 250 MG","ZPJ1","Produk jadi",204,"MARCKS","KAPSUL"
"TA","CAB01","2022-04-27","IN6073_BRG0009","CUST55628",34,"DUS",5780.7,"IDR","BRND009","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0009","P","AMBROXOL HC","ZPJ1","Produk jadi",207,"VNS","BOTOL"
"EPM","CAB02","2022-04-28","IN6277_BRG0010","CUST55629",34,"DUS",6940.3,"IDR","BRND010","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0010","P","PARACETAMOL","ZPJ1","Produk jadi",208,"SLCYL","BOTOL"
"TD","CAB03","2022-04-29","IN6197_BRG0001","CUST55630",34,"DUS",1169.91,"IDR","BRND001","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"TA","CAB01","2022-04-30","IN6225_BRG0002","CUST55631",44,"DUS",2337.5,"IDR","BRND002","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"EPM","CAB01","2022-05-01","IN5999_BRG0003","CUST55632",5,"DUS",10690.6,"IDR","BRND003","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"TD","CAB02","2022-05-02","IN6223_BRG0004","CUST55633",6,"DUS",8700.7,"IDR","BRND004","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"TD","CAB03","2022-05-03","IN6273_BRG0005","CUST55634",79,"DUS",5648.3,"IDR","BRND005","Company","KLINIK DR. ANDRI","CAB08","Lampung","Z31","Klinik","BRG0005","P","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","ZPJ1","Produk jadi",203,"SLCYL","TABLET"
"TA","CAB04","2022-04-26","IN6047_BRG0006","CUST55635",12,"DUS",2819.2,"IDR","BRND006","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0006","P","KETOCONAZOLE TABLET 200 MG","ZPJ1","Produk jadi",205,"OGB & PH","TABLET"
"EPM","CAB05","2022-04-27","IN6071_BRG0007","CUST55636",95,"DUS",4592.1,"IDR","BRND007","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0007","P","ERGOTAMINE COFFEINE","ZPJ1","Produk jadi",206,"ETIKAL","BOTOL"
"TD","CAB06","2022-04-28","IN6009_BRG0008","CUST55637",76,"DUS",3991.9,"IDR","BRND008","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0008","P","TETRACYCLINE KAPSUL 250 MG","ZPJ1","Produk jadi",204,"MARCKS","KAPSUL"
"TA","CAB07","2022-04-16","IN6075_BRG0009","CUST55638",48,"DUS",5780.7,"IDR","BRND009","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0009","P","AMBROXOL HC","ZPJ1","Produk jadi",207,"VNS","BOTOL"
"EPM","CAB08","2022-04-17","IN6218_BRG0010","CUST55639",21,"DUS",6940.3,"IDR","BRND010","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0010","P","PARACETAMOL","ZPJ1","Produk jadi",208,"SLCYL","BOTOL"
"TD","CAB09","2022-04-18","IN5985_BRG0001","CUST55640",22,"DUS",1169.91,"IDR","BRND001","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"TA","CAB10","2022-04-19","IN6154_BRG0002","CUST55641",12,"DUS",2337.5,"IDR","BRND002","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"EPM","CAB01","2022-04-20","IN6145_BRG0003","CUST55642",25,"DUS",10690.6,"IDR","BRND003","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"TD","CAB01","2022-04-21","IN6315_BRG0004","CUST55643",14,"DUS",8700.7,"IDR","BRND004","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"TD","CAB02","2022-05-13","IN6168_BRG0005","CUST55644",24,"DUS",5648.3,"IDR","BRND005","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0005","P","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","ZPJ1","Produk jadi",203,"SLCYL","TABLET"
"TA","CAB03","2022-05-14","IN6192_BRG0006","CUST55645",10,"DUS",2819.2,"IDR","BRND006","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0006","P","KETOCONAZOLE TABLET 200 MG","ZPJ1","Produk jadi",205,"OGB & PH","TABLET"
"EPM","CAB01","2022-05-15","IN6285_BRG0001","CUST55646",130,"DUS",4592.1,"IDR","BRND007","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"TD","CAB01","2022-05-16","IN6077_BRG0002","CUST55647",12,"DUS",3991.9,"IDR","BRND008","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"TA","CAB02","2022-05-17","IN6057_BRG0003","CUST55648",10,"DUS",5780.7,"IDR","BRND009","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"EPM","CAB03","2022-05-18","IN6252_BRG0004","CUST55649",67,"DUS",6940.3,"IDR","BRND010","Company","KLINIK DR. ANDRI","CAB08","Lampung","Z31","Klinik","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"TD","CAB04","2022-05-19","IN6272_BRG0001","CUST55650",98,"DUS",1169.91,"IDR","BRND001","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"TD","CAB05","2022-05-20","IN6150_BRG0002","CUST55651",5,"DUS",2337.5,"IDR","BRND002","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"TA","CAB06","2022-05-21","IN6298_BRG0003","CUST55652",4,"DUS",10690.6,"IDR","BRND003","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"EPM","CAB07","2022-05-22","IN6295_BRG0004","CUST55653",8,"DUS",8700.7,"IDR","BRND004","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"TD","CAB08","2022-05-23","IN6022_BRG0005","CUST55654",9,"DUS",5648.3,"IDR","BRND005","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0005","P","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","ZPJ1","Produk jadi",203,"SLCYL","TABLET"
"TA","CAB09","2022-05-24","IN6090_BRG0006","CUST55655",21,"DUS",2819.2,"IDR","BRND006","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0006","P","KETOCONAZOLE TABLET 200 MG","ZPJ1","Produk jadi",205,"OGB & PH","TABLET"
"EPM","CAB10","2022-05-25","IN5996_BRG0007","CUST55656",22,"DUS",4592.1,"IDR","BRND007","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0007","P","ERGOTAMINE COFFEINE","ZPJ1","Produk jadi",206,"ETIKAL","BOTOL"
"TD","CAB01","2022-05-26","IN6111_BRG0008","CUST55657",12,"DUS",3991.9,"IDR","BRND008","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0008","P","TETRACYCLINE KAPSUL 250 MG","ZPJ1","Produk jadi",204,"MARCKS","KAPSUL"
"TA","CAB01","2022-04-18","IN6194_BRG0009","CUST55658",25,"DUS",5780.7,"IDR","BRND009","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0009","P","AMBROXOL HC","ZPJ1","Produk jadi",207,"VNS","BOTOL"
"EPM","CAB02","2022-04-19","IN5987_BRG0010","CUST55659",14,"DUS",6940.3,"IDR","BRND010","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0010","P","PARACETAMOL","ZPJ1","Produk jadi",208,"SLCYL","BOTOL"
"TD","CAB03","2022-04-20","IN6313_BRG0001","CUST55660",24,"DUS",1169.91,"IDR","BRND001","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"TD","CAB01","2022-04-18","IN6138_BRG0002","CUST55661",10,"DUS",2337.5,"IDR","BRND002","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"TA","CAB01","2022-04-19","IN6316_BRG0003","CUST55662",120,"DUS",10690.6,"IDR","BRND003","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"EPM","CAB02","2022-04-20","IN6019_BRG0004","CUST55663",12,"DUS",8700.7,"IDR","BRND004","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"TD","CAB03","2022-05-19","IN6283_BRG0005","CUST55664",10,"DUS",5648.3,"IDR","BRND005","Company","KLINIK DR. ANDRI","CAB08","Lampung","Z31","Klinik","BRG0005","P","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","ZPJ1","Produk jadi",203,"SLCYL","TABLET"
"TA","CAB04","2022-05-20","IN6169_BRG0006","CUST55665",67,"DUS",2819.2,"IDR","BRND006","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0006","P","KETOCONAZOLE TABLET 200 MG","ZPJ1","Produk jadi",205,"OGB & PH","TABLET"
"EPM","CAB05","2022-05-21","IN6121_BRG0007","CUST55666",98,"DUS",4592.1,"IDR","BRND007","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0007","P","ERGOTAMINE COFFEINE","ZPJ1","Produk jadi",206,"ETIKAL","BOTOL"
"TD","CAB06","2022-05-22","IN6117_BRG0008","CUST55667",5,"DUS",3991.9,"IDR","BRND008","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0008","P","TETRACYCLINE KAPSUL 250 MG","ZPJ1","Produk jadi",204,"MARCKS","KAPSUL"
"TA","CAB07","2022-05-23","IN6201_BRG0009","CUST55668",4,"DUS",5780.7,"IDR","BRND009","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0009","P","AMBROXOL HC","ZPJ1","Produk jadi",207,"VNS","BOTOL"
"EPM","CAB08","2022-05-24","IN6179_BRG0010","CUST55669",8,"DUS",6940.3,"IDR","BRND010","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0010","P","PARACETAMOL","ZPJ1","Produk jadi",208,"SLCYL","BOTOL"
